#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;;;
TECH_CASTLES;Infrastructure;;;;Infraestructura;;;;;;;;;x
TECH_CASTLES_DESC;Improved infrastructure makes supplying armies easier.;;;;La mejora de infraestructuras facilita el suministro al ejército.;;;;;;;;;x
immortal;Immortal;;;;Inmortal;;;;;;;;;x
immortal_desc;Immortals will never succumb to old age, but they can still die from other causes.;;;;Los inmortales nunca sucumben a la edad, aunque pueden morir por otras causas.;;;;;;;;;x
formation_of_rum;Newly Formed Realm;;;;Reino recién creado;;;;;;;;;x
rum;Ignore the man behind the curtain;;;;Ignorar al titiritero;;;;;;;;;x
#COOLDOWNS;;;;;;;;;;;;;;x;;;
launched_subjugation;Subjugation Cooldown;;;;Espera de subyugación;;;;;;;;;x
holy_war_cooldown_ctt;§Y[This.GetBestName]§! won't be able to declare holy war for another §Y5 years§!.\n;;;;§Y[This.GetBestName]§! No podrá declarar otra guerra santa en §Y5 años§!.\n;;;;;;;;;x
tribal_invasion_done_ctt;§Y[This.GetBestName]§! has never declared a tribal invasion or completed subjugation.\n;;;;;;;;;;;;;x
tribal_invasion_launch_ctt;§Y[This.GetBestName]§! won't be able to declare another tribal invasion or subjugation for the rest of [This.GetHisHer] life.\n;;;;;;;;;;;;;x
#CB CUSTOM TOOLTIPS;;;;;;;;;;;;;;x;;;
holy_war_piety_cost_ctt;Has §Y300§! piety, or if §Y[Root.GetTitledFirstName]§! has never waged holy war, §Y200§! piety.\n;;;;;;;;;;;;;x
vassalize_or_take_under_title_ctt;§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.\n;§Y[Root.GetTitledFirstName]§! capture tous les territoires occupés.\n§Y[Root.GetTitledFirstName]§! prend ou vassalise tous les titres du §Y[This.GetFullBaseName]§! appartenant à §Y[From.GetTitledFirstName]§!.\n;§Y[Root.GetTitledFirstName]§! nimmt alles besetzte Land in Besitz.\n§Y[Root.GetTitledFirstName]§! übernimmt oder vasallisiert alle Titel in §Y[This.GetFullBaseName]§!, die zu §Y[From.GetTitledFirstName]§! gehören.\n;;§Y[Root.GetTitledFirstName]§! toma o avasalla todos los títulos en el §Y[This.GetFullBaseName]§! que pertenezcan a  §Y[From.GetTitledFirstName]§!.\n;;;;;;;;;x
cb_invasion_succ_ctt;§Y[Root.GetTitledFirstName]§! gains the §Y[This.GetFullBaseName]§!.\nIf §Y[From.GetTitledFirstName]§! becomes a vassal of §Y[Root.GetTitledFirstName]§!, §Y[From.GetSheHe]§! will be imprisoned.\n;;;;§Y[Root.GetTitledFirstName]§! logra el §Y[This.GetFullBaseName]§!.\nIf §Y[From.GetTitledFirstName]§! se convierte en vasallo de §Y[Root.GetTitledFirstName]§!, §Y[From.GetSheHe]§! será encarcelado.\n;;;;;;;;;x
cb_viking_invasion_succ_ctt;§Y[Root.GetTitledFirstName]§! takes all occupied territory.\n§Y[Root.GetTitledFirstName]§! takes or vassalizes all titles in the §Y[This.GetFullBaseName]§! belonging to §Y[From.GetTitledFirstName]§!.\nIf §Y[From.GetTitledFirstName]§! becomes a vassal of §Y[Root.GetTitledFirstName]§!, §Y[From.GetSheHe]§! will be imprisoned.\nThe [Root.Culture.GetName] host will permanently settle throughout the §Y[This.GetFullBaseName]§!, convert the dominant culture and religion in one province, and fully replenish the levies of settlements throughout the new realm with their own.\n;;;;§Y[Root.GetTitledFirstName]§! toma todos los territorios ocupados.\n§Y[Root.GetTitledFirstName]§! toma o avasalla todos los títulos en el §Y[This.GetFullBaseName]§! que pertenezcan a §Y[From.GetTitledFirstName]§!.\nIf §Y[From.GetTitledFirstName]§! Se convierte en vasallo de §Y[Root.GetTitledFirstName]§!, §Y[From.GetSheHe]§! será encarcelado(a).\nLa hueste [Root.Culture.GetName] se asentará permanentemente en §Y[This.GetFullBaseName]§!, convierte la cultura y religión en una provincia, y reforzará las levas de los asentamientos con sus tropas.\n;;;;;;;;;x
novice_diplomat;Novice Diplomat;;;;;;;;;;;;;x
novice_diplomat_desc;This character has minor training in the art of diplomacy.;;;;;;;;;;;;;x
trained_diplomat;Trained Diplomat;;;;;;;;;;;;;x
trained_diplomat_desc;This character has robust training in the art of diplomacy.;;;;;;;;;;;;;x
skilled_diplomat;Skilled Diplomat;;;;;;;;;;;;;x
skilled_diplomat_desc;This character has significant training in the art of diplomacy.;;;;;;;;;;;;;x
master_diplomat;Master Diplomat;;;;;;;;;;;;;x
master_diplomat_desc;This character has mastered the art of diplomacy.;;;;;;;;;;;;;x
